TOUCH   waitFrame = 3
77,283,0,0,SOUTH,-90,SWIPE
77,283,0,0,SOUTH,-90,SWIPE
77,283,0,0,SOUTH,-90,SWIPE
FPS : 60
77,283,0,0,SOUTH,-90,SWIPE
77,283,0,0,SOUTH,-90,SWIPE
77,283,0,0,SOUTH,-90,SWIPE
77,283,0,0,SOUTH,-90,SWIPE
77,283,0,0,SOUTH,-90,SWIPE
77,283,0,0,SOUTH,-90,SWIPE
77,283,0,0,SOUTH,-90,SWIPE
77,283,0,0,SOUTH,-90,SWIPE
77,283,0,0,SOUTH,-90,SWIPE
77,283,0,0,SOUTH,-90,SWIPE
77,283,0,0,SOUTH,-90,SWIPE
77,283,0,0,SOUTH,-90,SWIPE
77,283,0,0,SOUTH,-90,SWIPE
77,283,0,0,SOUTH,-90,SWIPE
77,283,0,0,SOUTH,-90,SWIPE
77,283,0,0,SOUTH,-90,SWIPE
77,283,0,0,SOUTH,-90,SWIPE
77,283,0,0,SOUTH,-90,SWIPE
77,283,0,0,SOUTH,-90,SWIPE
SEPARATE   holdFrame = 25
TOUCH   waitFrame = 3
77,283,0,0,SOUTH,-90,TOUCH
77,283,0,0,SOUTH,-90,SWIPE
77,283,0,0,SOUTH,-90,SWIPE
77,283,0,0,SOUTH,-90,SWIPE
77,283,0,0,SOUTH,-90,SWIPE
77,283,0,0,SOUTH,-90,SWIPE
SEPARATE   holdFrame = 6
FPS : 61
FPS : 60
