TOUCH   waitFrame = 42
163.6725,199.3397,-0.9844513,-18.58136,SOUTH,-93.03273,SWIPE,50
162.7119,185.1896,-0.9606171,-14.15002,SOUTH,-93.88374,SWIPE,50
160.5116,166.0225,-2.200348,-19.16718,SOUTH,-96.54876,SWIPE,50
160.9148,150.1523,0.4032135,-15.87018,SOUTH,-88.5446,SWIPE,50
SEPARATE   holdFrame = 28
TOUCH   waitFrame = 36
160.9148,405.8327,0,0,SOUTH,-88.5446,TOUCH,46
160.9148,405.8327,0,0,SOUTH,-88.5446,SWIPE,46
161.6624,403.0219,0.7476501,-2.810852,SOUTH,-75.10494,SWIPE,46
163.8784,400.2386,2.216034,-2.783264,SOUTH,-75.10494,SWIPE,46
165.8509,379.4245,1.972458,-20.81409,SOUTH,-84.5865,SWIPE,46
168.3992,361.2817,2.548264,-18.14276,SOUTH,-82.00475,SWIPE,46
168.3992,361.2817,0,0,SOUTH,-82.00475,SWIPE,46
168.3992,324.6702,0,-36.61157,SOUTH,-90,SWIPE,46
165.677,301.117,-2.722183,-23.55316,SOUTH,-96.59277,SWIPE,46
164.657,276.0441,-1.02002,-25.07294,SOUTH,-92.32963,SWIPE,46
160.4893,250.6657,-4.167633,-25.37836,SOUTH,-99.32587,SWIPE,46
155.6827,207.2192,-4.806656,-43.44647,SOUTH,-96.31319,SWIPE,46
154.6777,195.0489,-1.004929,-12.17035,SOUTH,-94.72031,SWIPE,46
154.6777,186.9389,0,-8.109985,SOUTH,-90,SWIPE,46
156.2639,170.8437,1.586136,-16.09521,SOUTH,-84.37185,SWIPE,46
157.1726,165.4771,0.9086761,-5.366577,SOUTH,-80.38975,SWIPE,46
160.3742,159.6551,3.201675,-5.822021,SOUTHEAST,-61.1925,SWIPE,46
170.9832,156.0877,10.60895,-3.567383,EAST,-18.58582,SWIPE,46
184.0047,155.2659,13.02153,-0.8217773,EAST,-3.611098,SWIPE,46
215.91,158.7288,31.90524,3.462891,EAST,6.194448,SWIPE,46
236.4472,161.0261,20.53722,2.297302,EAST,6.382599,SWIPE,46
256.6644,163.2891,20.21719,2.262939,EAST,6.386615,SWIPE,46
300.4005,165.4932,43.73611,2.204102,EAST,2.885006,SWIPE,52
323.6061,165.4932,23.20566,0,EAST,0,SWIPE,52
366.6866,164.2147,43.08044,-1.278442,EAST,-1.699794,SWIPE,52
386.588,162.9363,19.90146,-1.278381,EAST,-3.675377,SWIPE,52
413.104,161.658,26.51593,-1.278381,EAST,-2.760197,SWIPE,52
422.869,159.1011,9.765045,-2.556824,EAST,-14.67261,SWIPE,52
SEPARATE   holdFrame = 28
